,측정일자,권역명,측정소명,미세먼지(㎍/㎥),초미세먼지(㎍/㎥),오존(ppm),이산화질소농도(ppm),일산화탄소농도(ppm),아황산가스농도(ppm)
2422,20160406,서남권,관악구,72,41,0.029,0.051,0.7,0.008
2423,20160407,도심권,용산구,42,29,0.028,0.032,0.6,0.005
2424,20160407,도심권,중구,34,20,0.033,0.034,0.5,0.004
2425,20160407,동북권,동대문구,39,20,0.033,0.033,0.5,0.006
2426,20160407,서남권,동작구,51,40,0.032,0.032,0.4,0.004
2427,20160407,서남권,구로구,47,22,0.029,0.023,0.5,0.006
2428,20160407,서북권,은평구,40,22,0.042,0.036,0.5,0.006
2429,20160407,동북권,성북구,37,19,0.027,0.034,0.5,0.005
2430,20160407,동북권,노원구,42,31,0.042,0.02,0.5,0.006
2431,20160407,서북권,서대문구,39,24,0.04,0.02,0.5,0.004
2432,20160407,동북권,도봉구,38,19,0.039,0.026,0.4,0.004
2433,20160407,서남권,강서구,45,22,0.027,0.026,0.4,0.005
2434,20160407,동북권,성동구,44,20,0.032,0.032,0.4,0.006
2435,20160407,서남권,영등포구,50,21,0.02,0.032,0.6,0.003
2436,20160407,서북권,마포구,48,30,0.035,0.032,0.5,0.004
2437,20160407,동북권,광진구,44,25,0.038,0.031,0.5,0.004
2438,20160407,동북권,강북구,45,28,0.04,0.028,0.5,0.004
2439,20160407,서남권,양천구,51,26,0.033,0.033,0.5,0.005
2440,20160407,동남권,강남구,45,27,0.036,0.034,0.4,0.005
2441,20160407,도심권,종로구,44,29,0.025,0.027,0.3,0.004
2442,20160407,동남권,송파구,33,19,0.036,0.032,0.4,0.004
2443,20160407,동남권,서초구,45,20,0.031,0.031,0.4,0.006
2444,20160407,서남권,금천구,44,28,0.034,0.036,0.5,0.004
2445,20160407,동남권,강동구,38,21,0.028,0.028,0.4,0.004
2446,20160407,동북권,중랑구,39,21,0.034,0.03,0.2,0.005
2447,20160407,서남권,관악구,47,28,0.034,0.032,0.5,0.005
2448,20160408,동북권,동대문구,85,40,0.029,0.037,0.5,0.007
2449,20160408,도심권,용산구,66,41,0.027,0.034,0.6,0.005
2450,20160408,동북권,노원구,72,44,0.028,0.036,0.6,0.007
2451,20160408,동북권,광진구,76,47,0.031,0.036,0.6,0.005
2452,20160408,동남권,송파구,75,31,0.031,0.039,0.5,0.005
2453,20160408,동남권,강남구,88,41,0.03,0.034,0.4,0.005
2454,20160408,동북권,중랑구,92,45,0.026,0.039,0.3,0.006
2455,20160408,서북권,마포구,71,42,0.033,0.033,0.6,0.006
2456,20160408,동남권,서초구,73,30,0.032,0.029,0.4,0.006
2457,20160408,도심권,중구,70,36,0.028,0.039,0.5,0.004
2458,20160408,동북권,강북구,77,41,0.03,0.038,0.6,0.005
2459,20160408,서남권,구로구,77,38,0.032,0.02,0.5,0.008
2460,20160408,서남권,강서구,71,33,0.032,0.023,0.4,0.006
2461,20160408,서남권,관악구,71,38,0.036,0.029,0.6,0.006
2462,20160408,서북권,서대문구,82,42,0.033,0.025,0.6,0.005
2463,20160408,서남권,금천구,69,39,0.033,0.035,0.5,0.005
2464,20160408,동북권,도봉구,82,35,0.027,0.041,0.5,0.005
2465,20160408,도심권,종로구,76,48,0.021,0.033,0.4,0.005
2466,20160408,서북권,은평구,77,37,0.033,0.043,0.5,0.007
2467,20160408,서남권,동작구,80,51,0.031,0.03,0.5,0.005
2468,20160408,동남권,강동구,83,35,0.021,0.037,0.5,0.004
2469,20160408,동북권,성북구,76,37,0.022,0.042,0.6,0.005
2470,20160408,서남권,양천구,67,34,0.038,0.027,0.5,0.006
2471,20160408,서남권,영등포구,78,38,0.026,0.028,0.6,0.004
2472,20160408,동북권,성동구,83,32,0.029,0.036,0.4,0.006
2473,20160409,서북권,서대문구,122,57,0.023,0.028,0.8,0.005
2474,20160409,서남권,영등포구,130,61,0.019,0.033,0.8,0.005
2475,20160409,서남권,동작구,116,70,0.021,0.039,0.7,0.005
2476,20160409,서남권,금천구,103,59,0.027,0.041,0.8,0.006
2477,20160409,서북권,마포구,113,60,0.023,0.041,0.8,0.006
2478,20160409,도심권,중구,109,53,0.018,0.047,0.8,0.005
2479,20160409,동북권,성북구,111,49,0.014,0.049,0.9,0.006
2480,20160409,동남권,강동구,123,54,0.011,0.048,0.8,0.004
2481,20160409,동남권,송파구,104,45,0.016,0.051,0.8,0.005
2482,20160409,서남권,관악구,103,54,0.028,0.035,0.8,0.007
2483,20160409,도심권,용산구,101,64,0.017,0.041,0.8,0.006
2484,20160409,동북권,동대문구,138,61,0.02,0.043,0.7,0.008
2485,20160409,도심권,종로구,120,78,0.014,0.039,0.5,0.005
2486,20160409,동북권,광진구,126,78,0.018,0.046,0.9,0.004
2487,20160409,동북권,노원구,107,71,0.013,0.045,0.8,0.006
2488,20160409,서남권,강서구,107,42,0.022,0.029,0.6,0.007
2489,20160409,동북권,강북구,113,62,0.016,0.047,0.8,0.005
2490,20160409,서북권,은평구,113,45,0.021,0.046,0.7,0.007
2491,20160409,서남권,구로구,117,64,0.024,0.026,0.8,0.008
2492,20160409,서남권,양천구,104,47,0.029,0.034,0.8,0.006
2493,20160409,동북권,중랑구,146,73,0.016,0.046,1.1,0.006
2494,20160409,동남권,강남구,132,63,0.019,0.041,0.7,0.006
2495,20160409,동북권,성동구,130,47,0.018,0.044,0.7,0.007
2496,20160409,동남권,서초구,114,45,0.022,0.037,0.6,0.007
2497,20160409,동북권,도봉구,118,45,0.013,0.05,0.7,0.005
2498,20160410,동북권,중랑구,163,85,0.039,0.032,0.9,0.007
2499,20160410,동남권,강동구,150,58,0.025,0.032,0.8,0.005
2500,20160410,도심권,종로구,137,93,0.031,0.029,0.6,0.006
2501,20160410,서북권,은평구,123,55,0.041,0.036,0.8,0.007
2502,20160410,도심권,중구,125,67,0.036,0.038,0.9,0.005
2503,20160410,동북권,성북구,127,61,0.037,0.035,0.9,0.007
2504,20160410,동북권,광진구,143,88,0.042,0.036,0.9,0.005
2505,20160410,동남권,강남구,154,75,0.04,0.03,0.7,0.006
2506,20160410,서남권,금천구,119,64,0.04,0.036,0.9,0.005
2507,20160410,도심권,용산구,119,74,0.032,0.034,0.9,0.006
2508,20160410,동북권,성동구,147,54,0.037,0.034,0.8,0.007
2509,20160410,동북권,도봉구,145,59,0.051,0.029,0.8,0.006
2510,20160410,동북권,노원구,124,79,0.048,0.023,0.8,0.007
2511,20160410,동남권,서초구,130,49,0.037,0.03,0.7,0.007
2512,20160410,서남권,양천구,117,54,0.04,0.032,0.9,0.006
2513,20160410,서남권,영등포구,142,69,0.03,0.028,0.9,0.004
2514,20160410,서남권,관악구,122,63,0.04,0.031,1.0,0.006
2515,20160410,동북권,동대문구,161,75,0.043,0.033,0.8,0.008
2516,20160410,서남권,동작구,131,77,0.037,0.033,0.8,0.005
2517,20160410,서남권,강서구,112,47,0.032,0.026,0.7,0.006
2518,20160410,동북권,강북구,136,76,0.053,0.027,0.8,0.006
2519,20160410,서북권,마포구,129,72,0.04,0.034,0.9,0.006
2520,20160410,서북권,서대문구,134,72,0.039,0.023,0.9,0.006
2521,20160410,동남권,송파구,116,53,0.04,0.036,0.8,0.006
2522,20160410,서남권,구로구,133,71,0.034,0.023,0.9,0.007
2523,20160411,도심권,중구,49,21,0.028,0.039,0.4,0.003
2524,20160411,동북권,성동구,51,18,0.035,0.031,0.3,0.006
2525,20160411,동북권,강북구,38,18,0.033,0.031,0.5,0.003
2526,20160411,도심권,용산구,37,20,0.031,0.03,0.5,0.004
2527,20160411,도심권,종로구,43,22,0.025,0.028,0.3,0.004
2528,20160411,서북권,마포구,46,22,0.032,0.034,0.4,0.004
2529,20160411,서북권,은평구,48,20,0.031,0.04,0.3,0.006
2530,20160411,동남권,강남구,46,19,0.034,0.031,0.3,0.004
2531,20160411,동북권,도봉구,48,18,0.037,0.027,0.3,0.003
2532,20160411,서남권,동작구,48,22,0.028,0.033,0.4,0.003
2533,20160411,동북권,성북구,45,15,0.026,0.035,0.4,0.004
2534,20160411,서남권,금천구,48,24,0.03,0.038,0.5,0.003
2535,20160411,동북권,노원구,34,17,0.034,0.027,0.5,0.005
2536,20160411,서북권,서대문구,50,21,0.035,0.019,0.5,0.004
2537,20160411,서남권,강서구,53,19,0.026,0.028,0.3,0.005
2538,20160411,서남권,양천구,46,21,0.031,0.035,0.5,0.003
2539,20160411,동남권,송파구,41,16,0.04,0.026,0.4,0.004
2540,20160411,동남권,서초구,51,19,0.026,0.036,0.3,0.005
2541,20160411,동남권,강동구,44,18,0.023,0.038,0.4,0.004
2542,20160411,서남권,영등포구,55,22,0.023,0.03,0.4,0.004
2543,20160411,서남권,관악구,44,22,0.031,0.034,0.5,0.004
2544,20160411,동북권,광진구,39,18,0.038,0.027,0.4,0.004
2545,20160411,서남권,구로구,53,24,0.026,0.026,0.5,0.005
2546,20160411,동북권,중랑구,47,19,0.035,0.028,0.4,0.005
2547,20160411,동북권,동대문구,49,19,0.035,0.033,0.4,0.005
2548,20160412,동북권,도봉구,57,24,0.033,0.035,0.4,0.004
2549,20160412,동북권,동대문구,60,26,0.032,0.037,0.4,0.006
2550,20160412,서북권,마포구,58,31,0.032,0.038,0.5,0.005
2551,20160412,서남권,관악구,55,29,0.034,0.035,0.6,0.005
2552,20160412,도심권,종로구,54,30,0.023,0.032,0.4,0.004
2553,20160412,도심권,용산구,46,27,0.029,0.033,0.5,0.005
2554,20160412,동북권,중랑구,59,26,0.033,0.031,0.4,0.005
2555,20160412,서남권,강서구,66,26,0.024,0.035,0.4,0.006
2556,20160412,서남권,금천구,57,30,0.031,0.039,0.5,0.004
2557,20160412,도심권,중구,59,27,0.028,0.041,0.5,0.004
2558,20160412,동남권,송파구,52,24,0.038,0.03,0.4,0.005
2559,20160412,동남권,서초구,57,23,0.024,0.039,0.4,0.006
2560,20160412,동남권,강남구,58,27,0.028,0.038,0.4,0.005
2561,20160412,동북권,노원구,40,23,0.032,0.032,0.5,0.006
2562,20160412,동북권,강북구,48,25,0.031,0.037,0.5,0.004
2563,20160412,서북권,서대문구,62,29,0.036,0.022,0.6,0.005
2564,20160412,서북권,은평구,57,24,0.033,0.043,0.4,0.007
2565,20160412,서남권,영등포구,68,30,0.023,0.036,0.6,0.004
2566,20160412,동북권,성북구,53,21,0.025,0.04,0.5,0.006
2567,20160412,서남권,동작구,55,29,0.029,0.035,0.4,0.004
2568,20160412,서남권,양천구,58,29,0.029,0.04,0.5,0.005
2569,20160412,동북권,성동구,62,24,0.027,0.04,0.3,0.006
2570,20160412,동북권,광진구,51,28,0.034,0.033,0.5,0.004
2571,20160412,서남권,구로구,63,30,0.027,0.027,0.5,0.006
2572,20160412,동남권,강동구,58,25,0.025,0.031,0.5,0.004
2573,20160413,서북권,은평구,56,28,0.028,0.044,0.5,0.006
2574,20160413,서북권,마포구,58,35,0.023,0.05,0.6,0.004
2575,20160413,서남권,영등포구,66,35,0.015,0.045,0.7,0.003
2576,20160413,서남권,관악구,58,33,0.025,0.044,0.7,0.005
2577,20160413,서북권,서대문구,59,35,0.027,0.031,0.7,0.004
2578,20160413,동북권,강북구,52,33,0.024,0.044,0.6,0.004
2579,20160413,서남권,강서구,61,29,0.018,0.042,0.5,0.006
2580,20160413,도심권,종로구,57,37,0.016,0.043,0.4,0.004
2581,20160413,동북권,동대문구,60,32,0.023,0.047,0.5,0.006
2582,20160413,서남권,동작구,58,35,0.022,0.046,0.6,0.004
2583,20160413,동북권,노원구,49,34,0.024,0.041,0.6,0.006
2584,20160413,서남권,양천구,57,30,0.022,0.05,0.6,0.005
2585,20160413,동북권,도봉구,56,30,0.021,0.048,0.5,0.004
2586,20160413,동북권,성북구,52,27,0.016,0.053,0.7,0.005
2587,20160413,서남권,구로구,63,35,0.019,0.036,0.6,0.007
2588,20160413,동남권,송파구,56,29,0.024,0.043,0.6,0.005
2589,20160413,도심권,중구,57,30,0.019,0.054,0.7,0.004
2590,20160413,동남권,강남구,62,34,0.02,0.046,0.5,0.005
2591,20160413,서남권,금천구,57,34,0.023,0.048,0.6,0.004
2592,20160413,도심권,용산구,48,33,0.017,0.046,0.7,0.005
2593,20160413,동북권,성동구,66,28,0.018,0.049,0.5,0.006
2594,20160413,동북권,광진구,59,38,0.023,0.044,0.6,0.004
2595,20160413,동남권,강동구,61,33,0.017,0.042,0.5,0.004
2596,20160413,동북권,중랑구,63,35,0.024,0.042,0.5,0.005
2597,20160413,동남권,서초구,55,26,0.02,0.044,0.5,0.006
2598,20160414,서남권,양천구,48,24,0.019,0.043,0.6,0.004
2599,20160414,동남권,서초구,53,24,0.016,0.04,0.5,0.006
2600,20160414,서남권,동작구,61,37,0.017,0.043,0.5,0.004
2601,20160414,동북권,성동구,62,26,0.014,0.048,0.5,0.006
2602,20160414,도심권,종로구,58,37,0.012,0.041,0.4,0.004
2603,20160414,동북권,중랑구,64,34,0.017,0.045,0.6,0.005
2604,20160414,동남권,강남구,61,32,0.016,0.044,0.5,0.005
2605,20160414,서남권,관악구,58,33,0.015,0.045,0.7,0.005
2606,20160414,동북권,노원구,46,30,0.023,0.032,0.6,0.006
2607,20160414,도심권,용산구,52,34,0.011,0.047,0.7,0.005
2608,20160414,동남권,강동구,65,32,0.011,0.048,0.6,0.004
2609,20160414,서북권,서대문구,60,35,0.019,0.03,0.7,0.004
2610,20160414,서남권,영등포구,62,32,0.012,0.039,0.6,0.003
2611,20160414,동북권,광진구,61,38,0.016,0.047,0.6,0.005
2612,20160414,서남권,구로구,55,31,0.013,0.034,0.6,0.006
2613,20160414,서남권,금천구,53,31,0.017,0.045,0.5,0.004
2614,20160414,도심권,중구,59,31,0.014,0.049,0.6,0.004
2615,20160414,동북권,성북구,53,26,0.015,0.044,0.6,0.005
2616,20160414,서남권,강서구,57,26,0.012,0.039,0.4,0.006
2617,20160414,동북권,도봉구,52,23,0.031,0.03,0.4,0.004
2618,20160414,서북권,마포구,59,35,0.016,0.046,0.6,0.004
2619,20160414,동남권,송파구,55,27,0.016,0.047,0.6,0.004
2620,20160414,동북권,강북구,46,26,0.025,0.035,0.5,0.003
2621,20160414,서북권,은평구,55,27,0.021,0.044,0.5,0.006
2622,20160414,동북권,동대문구,62,31,0.018,0.046,0.5,0.006
2623,20160415,서남권,영등포구,61,29,0.026,0.038,0.6,0.004
2624,20160415,도심권,용산구,43,27,0.034,0.037,0.8,0.005
2625,20160415,동남권,강남구,57,27,0.032,0.041,0.5,0.005
2626,20160415,동남권,송파구,58,26,0.032,0.04,0.6,0.006
2627,20160415,동북권,광진구,51,28,0.032,0.038,0.6,0.004
2628,20160415,동북권,노원구,41,24,0.034,0.036,0.6,0.006
2629,20160415,도심권,종로구,51,29,0.026,0.037,0.4,0.004
2630,20160415,서남권,관악구,55,31,0.031,0.045,0.7,0.005
2631,20160415,동북권,강북구,45,24,0.036,0.037,0.6,0.004
2632,20160415,동북권,중랑구,59,28,0.036,0.036,0.5,0.005
2633,20160415,서남권,금천구,56,30,0.029,0.046,0.6,0.004
2634,20160415,동북권,성동구,61,26,0.03,0.042,0.5,0.007
2635,20160415,동남권,강동구,59,27,0.025,0.038,0.5,0.004
2636,20160415,서남권,동작구,54,28,0.03,0.041,0.6,0.004
2637,20160415,동남권,서초구,55,23,0.031,0.038,0.5,0.006
2638,20160415,서북권,서대문구,56,31,0.04,0.024,0.6,0.005
2639,20160415,서북권,은평구,54,26,0.035,0.044,0.5,0.006
2640,20160415,서북권,마포구,54,30,0.032,0.042,0.6,0.005
2641,20160415,서남권,구로구,58,30,0.024,0.032,0.7,0.006
2642,20160415,서남권,강서구,58,27,0.03,0.035,0.5,0.006
2643,20160415,도심권,중구,55,26,0.031,0.044,0.6,0.004
2644,20160415,동북권,동대문구,57,25,0.033,0.042,0.5,0.006
2645,20160415,동북권,성북구,58,26,0.025,0.044,0.6,0.006
2646,20160415,서남권,양천구,52,25,0.033,0.042,0.6,0.004
2647,20160415,동북권,도봉구,54,24,0.039,0.035,0.5,0.005
2648,20160416,동북권,성동구,60,26,0.028,0.043,0.7,0.007
2649,20160416,동북권,중랑구,56,24,0.037,0.034,0.4,0.005
2650,20160416,서북권,서대문구,51,28,0.042,0.022,0.6,0.004
2651,20160416,동북권,동대문구,53,24,0.029,0.043,0.5,0.006
2652,20160416,서남권,관악구,48,26,0.03,0.045,0.6,0.005
2653,20160416,도심권,종로구,47,26,0.022,0.04,0.4,0.004
2654,20160416,동북권,강북구,42,22,0.029,0.043,0.6,0.004
2655,20160416,도심권,중구,54,25,0.017,0.06,0.6,0.004
2656,20160416,동북권,노원구,38,22,0.032,0.036,0.5,0.006
2657,20160416,서북권,마포구,51,26,0.032,0.044,0.6,0.005
2658,20160416,동남권,강남구,54,24,0.027,0.044,0.4,0.006
2659,20160416,서남권,영등포구,58,25,0.022,0.04,0.6,0.004
2660,20160416,동남권,강동구,56,25,0.025,0.037,0.5,0.004
2661,20160416,서남권,동작구,48,24,0.028,0.04,0.5,0.004
2662,20160416,서남권,금천구,45,24,0.032,0.038,0.6,0.005
2663,20160416,동남권,송파구,55,25,0.034,0.037,0.5,0.005
2664,20160416,서남권,구로구,57,27,0.026,0.033,0.6,0.007
2665,20160416,동북권,광진구,49,26,0.033,0.037,0.6,0.004
2666,20160416,동북권,성북구,56,24,0.02,0.048,0.7,0.005
2667,20160416,서남권,강서구,55,26,0.023,0.041,0.5,0.006
2668,20160416,동남권,서초구,56,22,0.029,0.04,0.5,0.006
2669,20160416,서남권,양천구,49,23,0.029,0.048,0.6,0.005
2670,20160416,동북권,도봉구,51,23,0.03,0.04,0.5,0.004
2671,20160416,도심권,용산구,41,23,0.031,0.037,0.4,0.005
2672,20160416,서북권,은평구,46,21,0.037,0.039,0.4,0.006
2673,20160417,동남권,강동구,50,17,0.032,0.015,0.5,0.003
2674,20160417,도심권,종로구,41,19,0.03,0.016,0.3,0.003
2675,20160417,서북권,마포구,42,17,0.042,0.017,0.5,0.004
2676,20160417,서북권,서대문구,53,19,0.043,0.011,0.6,0.004
2677,20160417,동북권,성동구,56,18,0.042,0.015,0.4,0.007
2678,20160417,도심권,용산구,38,16,0.039,0.017,0.4,0.004
2679,20160417,동남권,송파구,47,15,0.046,0.014,0.4,0.004
2680,20160417,동남권,강남구,52,18,0.043,0.014,0.4,0.005
2681,20160417,도심권,중구,48,16,0.038,0.02,0.5,0.003
2682,20160417,동북권,성북구,53,17,0.032,0.019,0.5,0.005
2683,20160417,동북권,노원구,30,11,0.043,0.014,0.5,0.005
2684,20160417,동북권,중랑구,49,16,0.04,0.017,0.4,0.005
2685,20160417,서남권,동작구,41,15,0.04,0.014,0.4,0.004
2686,20160417,서북권,은평구,49,16,0.045,0.028,0.4,0.006
2687,20160417,동북권,강북구,33,10,0.045,0.016,0.4,0.003
2688,20160417,서남권,구로구,50,20,0.037,0.011,0.5,0.005
2689,20160417,서남권,강서구,51,20,0.036,0.013,0.4,0.005
2690,20160417,동북권,도봉구,43,13,0.045,0.014,0.3,0.004
2691,20160417,서남권,영등포구,54,18,0.035,0.013,0.5,0.003
2692,20160417,동북권,광진구,40,16,0.046,0.014,0.5,0.004
2693,20160417,동남권,서초구,49,16,0.042,0.013,0.4,0.005
2694,20160417,서남권,양천구,39,12,0.043,0.016,0.5,0.004
2695,20160417,서남권,관악구,45,20,0.042,0.014,0.5,0.004
2696,20160417,동북권,동대문구,47,17,0.038,0.016,0.4,0.005
2697,20160417,서남권,금천구,41,14,0.044,0.015,0.5,0.003
2698,20160418,서북권,은평구,60,22,0.037,0.037,0.4,0.006
2699,20160418,동북권,동대문구,68,24,0.032,0.028,0.4,0.006
2700,20160418,서남권,금천구,51,21,0.039,0.025,0.5,0.004
2701,20160418,서북권,마포구,55,24,0.035,0.029,0.5,0.005
2702,20160418,동북권,성동구,75,23,0.035,0.026,0.4,0.007
2703,20160418,서남권,강서구,63,24,0.031,0.024,0.4,0.006
2704,20160418,서남권,관악구,55,24,0.038,0.023,0.5,0.005
2705,20160418,동북권,광진구,60,23,0.039,0.024,0.5,0.003
2706,20160418,서남권,동작구,60,22,0.036,0.021,0.4,0.004
2707,20160418,동북권,중랑구,74,20,0.033,0.03,0.5,0.005
2708,20160418,서남권,구로구,62,24,0.032,0.018,0.5,0.006
2709,20160418,도심권,종로구,60,25,0.025,0.027,0.3,0.004
2710,20160418,서남권,영등포구,70,26,0.042,0.023,0.5,0.003
2711,20160418,도심권,중구,67,23,0.029,0.035,0.5,0.004
2712,20160418,동남권,송파구,65,20,0.04,0.022,0.4,0.006
2713,20160418,동북권,강북구,54,19,0.042,0.022,0.4,0.004
2714,20160418,동남권,서초구,65,19,0.038,0.02,0.4,0.006
2715,20160418,동남권,강동구,74,22,0.028,0.025,0.5,0.004
2716,20160418,동북권,노원구,49,21,0.037,0.023,0.5,0.006
2717,20160418,동북권,성북구,70,22,0.027,0.03,0.5,0.005
2718,20160418,동남권,강남구,69,24,0.039,0.023,0.4,0.005
2719,20160418,동북권,도봉구,66,21,0.043,0.02,0.4,0.005
2720,20160418,도심권,용산구,51,22,0.032,0.028,0.4,0.005
2721,20160418,서북권,서대문구,67,29,0.039,0.016,0.6,0.005
2722,20160418,서남권,양천구,53,19,0.039,0.025,0.5,0.004
2723,20160419,동북권,중랑구,50,20,0.03,0.032,0.4,0.005
2724,20160419,동남권,강동구,50,22,0.023,0.034,0.4,0.004
2725,20160419,동북권,성동구,53,22,0.027,0.036,0.4,0.007
2726,20160419,동북권,강북구,36,17,0.038,0.027,0.4,0.003
2727,20160419,도심권,종로구,42,21,0.025,0.027,0.3,0.003
2728,20160419,동북권,도봉구,47,19,0.041,0.023,0.3,0.004
2729,20160419,서남권,관악구,46,23,0.028,0.036,0.5,0.004
2730,20160419,서남권,동작구,46,21,0.028,0.032,0.4,0.004
2731,20160419,동북권,광진구,43,22,0.033,0.031,0.5,0.003
2732,20160419,동남권,강남구,50,22,0.03,0.034,0.4,0.005
2733,20160419,동북권,노원구,33,18,0.037,0.024,0.5,0.005
2734,20160419,도심권,중구,46,20,0.031,0.032,0.5,0.003
2735,20160419,서남권,영등포구,43,18,0.019,0.028,0.5,0.003
2736,20160419,서북권,은평구,44,18,0.036,0.036,0.4,0.006
2737,20160419,서북권,마포구,42,22,0.03,0.036,0.5,0.004
2738,20160419,서남권,구로구,49,23,0.025,0.027,0.5,0.006
2739,20160419,동북권,성북구,47,18,0.026,0.033,0.5,0.005
2740,20160419,동남권,송파구,45,20,0.033,0.032,0.4,0.004
